config_idx,nn_hidden_dims,nn_lr,nn_dropout,nn_weight_decay,nn_batch_size,val_mae,val_mse,test_mae,test_mse,test_r2,nn_activation,nn_use_residual
995,"(512, 256, 128)",0.001,0.1,0.0001,256,10.621408462524414,186.73037719726562,10.61705493927002,185.2928466796875,0.26035255193710327,,
996,"(512, 256, 128)",0.001,0.1,0.001,64,10.615629196166992,187.34075927734375,10.64027214050293,185.95135498046875,0.25772392749786377,,
997,"(512, 256, 128)",0.001,0.1,0.001,128,10.600068092346191,186.35736083984375,10.631795883178711,185.85740661621094,0.25809890031814575,,
998,"(512, 256, 128)",0.001,0.1,0.001,256,10.62118911743164,186.71664428710938,10.61718463897705,185.3090362548828,0.26028794050216675,,
999,"(512, 256, 128)",0.001,0.2,1e-05,64,10.620996475219727,187.49038696289062,10.635475158691406,185.837646484375,0.2581777572631836,,
1000,"(512, 256, 128)",0.001,0.2,1e-05,128,10.609020233154297,186.5032196044922,10.636127471923828,185.93777465820312,0.2577781081199646,,
1001,"(512, 256, 128)",0.001,0.2,1e-05,256,10.578166007995605,186.30770874023438,10.544777870178223,183.3916015625,0.26794183254241943,,
1002,"(512, 256, 128)",0.001,0.2,0.0001,64,10.619897842407227,187.43910217285156,10.637801170349121,185.9907989501953,0.2575664520263672,,
1003,"(512, 256, 128)",0.001,0.2,0.0001,128,10.60909366607666,186.50177001953125,10.635931968688965,185.93492126464844,0.2577894926071167,,
1004,"(512, 256, 128)",0.001,0.2,0.0001,256,10.578206062316895,186.30743408203125,10.544774055480957,183.39202880859375,0.2679401636123657,,
1005,"(512, 256, 128)",0.001,0.2,0.001,64,10.616870880126953,187.4217987060547,10.636811256408691,185.88584899902344,0.25798535346984863,,
1006,"(512, 256, 128)",0.001,0.2,0.001,128,10.610054016113281,186.53945922851562,10.636334419250488,185.928466796875,0.25781524181365967,,
1007,"(512, 256, 128)",0.001,0.2,0.001,256,10.579975128173828,186.3374481201172,10.54479694366455,183.39874267578125,0.2679133415222168,,
1008,"(512, 256, 128)",0.001,0.3,1e-05,64,10.626322746276855,187.49244689941406,10.660057067871094,186.32081604003906,0.2562490701675415,,
1009,"(512, 256, 128)",0.001,0.3,1e-05,128,10.59787368774414,186.0109405517578,10.61871337890625,185.46444702148438,0.2596675157546997,,
1010,"(512, 256, 128)",0.001,0.3,1e-05,256,10.580302238464355,186.3947296142578,10.536072731018066,182.9130401611328,0.2698521614074707,,
1011,"(512, 256, 128)",0.001,0.3,0.0001,64,10.627676963806152,187.5299072265625,10.65905475616455,186.30030822753906,0.2563309669494629,,
1012,"(512, 256, 128)",0.001,0.3,0.0001,128,10.598363876342773,186.0238494873047,10.619563102722168,185.4809112548828,0.2596018314361572,,
1013,"(512, 256, 128)",0.001,0.3,0.0001,256,10.580780982971191,186.3689727783203,10.536471366882324,182.9453887939453,0.26972299814224243,,
1014,"(512, 256, 128)",0.001,0.3,0.001,64,10.629300117492676,187.59799194335938,10.653986930847168,186.13487243652344,0.25699132680892944,,
1015,"(512, 256, 128)",0.001,0.3,0.001,128,10.59885311126709,186.02352905273438,10.619909286499023,185.48223876953125,0.25959646701812744,,
1016,"(512, 256, 128)",0.001,0.3,0.001,256,10.579901695251465,186.33267211914062,10.536221504211426,182.94467163085938,0.2697259187698364,,
1017,"(512, 256, 128)",0.001,0.4,1e-05,64,10.608755111694336,186.52218627929688,10.669820785522461,187.07513427734375,0.2532380223274231,,
1018,"(512, 256, 128)",0.001,0.4,1e-05,128,10.588936805725098,185.81654357910156,10.613432884216309,185.3362274169922,0.260179340839386,,
1019,"(512, 256, 128)",0.001,0.4,1e-05,256,10.573436737060547,186.04135131835938,10.522547721862793,182.41757202148438,0.2718299627304077,,
1020,"(512, 256, 128)",0.001,0.4,0.0001,64,10.528315544128418,186.4777069091797,10.68375301361084,188.09783935546875,0.24915558099746704,,
1021,"(512, 256, 128)",0.001,0.4,0.0001,128,10.590641021728516,185.8732147216797,10.615675926208496,185.40037536621094,0.2599232792854309,,
1022,"(512, 256, 128)",0.001,0.4,0.0001,256,10.57300853729248,186.03648376464844,10.522416114807129,182.40115356445312,0.27189552783966064,,
1023,"(512, 256, 128)",0.001,0.4,0.001,64,10.633609771728516,186.7871856689453,10.687294960021973,187.6549530029297,0.2509235143661499,,
1024,"(512, 256, 128)",0.001,0.4,0.001,128,10.587787628173828,185.8184356689453,10.612213134765625,185.29995727539062,0.2603241205215454,,
1025,"(512, 256, 128)",0.001,0.4,0.001,256,10.574309349060059,186.0630340576172,10.52415657043457,182.44325256347656,0.27172744274139404,,
1026,"(512, 256, 128)",0.001,0.5,1e-05,64,10.587602615356445,186.77931213378906,10.514253616333008,182.7007293701172,0.270699679851532,,
1027,"(512, 256, 128)",0.001,0.5,1e-05,128,10.586139678955078,186.03726196289062,10.605165481567383,185.07171630859375,0.26123523712158203,,
1028,"(512, 256, 128)",0.001,0.5,1e-05,256,10.577144622802734,186.208984375,10.509392738342285,181.94546508789062,0.27371448278427124,,
1029,"(512, 256, 128)",0.001,0.5,0.0001,64,10.577643394470215,186.3900909423828,10.64881420135498,187.19046020507812,0.25277769565582275,,
1030,"(512, 256, 128)",0.001,0.5,0.0001,128,10.586312294006348,186.04026794433594,10.6051607131958,185.07022094726562,0.26124119758605957,,
1031,"(512, 256, 128)",0.001,0.5,0.0001,256,10.577692985534668,186.2232666015625,10.509781837463379,181.9516143798828,0.27368998527526855,,
1032,"(512, 256, 128)",0.001,0.5,0.001,64,10.585899353027344,186.79568481445312,10.52762508392334,183.00128173828125,0.2694999575614929,,
1033,"(512, 256, 128)",0.001,0.5,0.001,128,10.587602615356445,186.0540771484375,10.606795310974121,185.1422119140625,0.2609538435935974,,
1034,"(512, 256, 128)",0.001,0.5,0.001,256,10.576584815979004,186.19427490234375,10.508702278137207,181.92648315429688,0.27379029989242554,,
1035,"(512, 256, 128)",0.002,0.1,1e-05,64,10.661216735839844,187.5609130859375,10.699358940124512,187.98423767089844,0.249609112739563,,
1036,"(512, 256, 128)",0.002,0.1,1e-05,128,10.611482620239258,187.0381317138672,10.632087707519531,186.0113067626953,0.2574846148490906,,
1037,"(512, 256, 128)",0.002,0.1,1e-05,256,10.646960258483887,186.2431640625,10.663078308105469,186.7441864013672,0.25455909967422485,,
1038,"(512, 256, 128)",0.002,0.1,0.0001,64,10.662631034851074,187.5492401123047,10.702118873596191,188.06951904296875,0.24926865100860596,,
1039,"(512, 256, 128)",0.002,0.1,0.0001,128,10.611884117126465,187.05010986328125,10.630949974060059,185.96832275390625,0.2576562166213989,,
1040,"(512, 256, 128)",0.002,0.1,0.0001,256,10.646689414978027,186.22874450683594,10.662032127380371,186.7221221923828,0.2546471953392029,,
1041,"(512, 256, 128)",0.002,0.1,0.001,64,10.658731460571289,187.4134979248047,10.69314956665039,187.84823608398438,0.25015193223953247,,
1042,"(512, 256, 128)",0.002,0.1,0.001,128,10.611381530761719,187.00949096679688,10.63037109375,185.98794555664062,0.2575778365135193,,
1043,"(512, 256, 128)",0.002,0.1,0.001,256,10.64637279510498,186.21580505371094,10.662992477416992,186.75140380859375,0.25453031063079834,,
1044,"(512, 256, 128)",0.002,0.2,1e-05,64,10.635960578918457,187.03407287597656,10.689855575561523,187.88662719726562,0.24999868869781494,,
1045,"(512, 256, 128)",0.002,0.2,1e-05,128,10.600366592407227,186.48878479003906,10.620126724243164,185.6195068359375,0.25904858112335205,,
1046,"(512, 256, 128)",0.002,0.2,1e-05,256,10.641345977783203,186.13259887695312,10.661507606506348,186.5670623779297,0.25526612997055054,,
1047,"(512, 256, 128)",0.002,0.2,0.0001,64,10.628462791442871,186.86074829101562,10.683818817138672,187.63589477539062,0.2509995698928833,,
1048,"(512, 256, 128)",0.002,0.2,0.0001,128,10.602494239807129,186.56613159179688,10.622712135314941,185.6768341064453,0.25881969928741455,,
1049,"(512, 256, 128)",0.002,0.2,0.0001,256,10.641221046447754,186.13088989257812,10.66153335571289,186.56752014160156,0.2552642822265625,,
1050,"(512, 256, 128)",0.002,0.2,0.001,64,10.632803916931152,187.07098388671875,10.693341255187988,187.92718505859375,0.24983686208724976,,
1051,"(512, 256, 128)",0.002,0.2,0.001,128,10.600709915161133,186.54664611816406,10.62412166595459,185.76278686523438,0.2584766149520874,,
1052,"(512, 256, 128)",0.002,0.2,0.001,256,10.639739036560059,186.09906005859375,10.660467147827148,186.53208923339844,0.2554057240486145,,
1053,"(512, 256, 128)",0.002,0.3,1e-05,64,10.627973556518555,186.7984161376953,10.673471450805664,187.21615600585938,0.25267505645751953,,
1054,"(512, 256, 128)",0.002,0.3,1e-05,128,10.630087852478027,187.2700958251953,10.662522315979004,187.0376434326172,0.2533876895904541,,
1055,"(512, 256, 128)",0.002,0.3,1e-05,256,10.636316299438477,185.9807586669922,10.657082557678223,186.6199493408203,0.2550550103187561,,
1056,"(512, 256, 128)",0.002,0.3,0.0001,64,10.626958847045898,186.79734802246094,10.665547370910645,186.95848083496094,0.25370365381240845,,
1057,"(512, 256, 128)",0.002,0.3,0.0001,128,10.592638969421387,186.81016540527344,10.543778419494629,184.2752227783203,0.2644146680831909,,
1058,"(512, 256, 128)",0.002,0.3,0.0001,256,10.636308670043945,185.9803924560547,10.657133102416992,186.621337890625,0.255049467086792,,
1059,"(512, 256, 128)",0.002,0.3,0.001,64,10.638053894042969,186.99908447265625,10.67203426361084,187.1885986328125,0.2527850866317749,,
1060,"(512, 256, 128)",0.002,0.3,0.001,128,10.599394798278809,187.20350646972656,10.733108520507812,188.80453491210938,0.24633461236953735,,
1061,"(512, 256, 128)",0.002,0.3,0.001,256,10.636173248291016,185.98219299316406,10.656123161315918,186.6063995361328,0.2551090717315674,,
1062,"(512, 256, 128)",0.002,0.4,1e-05,64,10.573750495910645,187.00860595703125,10.674368858337402,187.39161682128906,0.2519747018814087,,
1063,"(512, 256, 128)",0.002,0.4,1e-05,128,10.569221496582031,186.47093200683594,10.526288032531738,184.0286407470703,0.2653989791870117,,
1064,"(512, 256, 128)",0.002,0.4,1e-05,256,10.637405395507812,185.982421875,10.65799331665039,186.1220245361328,0.2570425868034363,,
1065,"(512, 256, 128)",0.002,0.4,0.0001,64,10.58862590789795,187.22128295898438,10.6674222946167,186.97161865234375,0.2536512017250061,,
1066,"(512, 256, 128)",0.002,0.4,0.0001,128,10.538368225097656,186.9935302734375,10.630707740783691,185.88912963867188,0.2579723000526428,,
1067,"(512, 256, 128)",0.002,0.4,0.0001,256,10.637447357177734,185.9855499267578,10.658759117126465,186.1353759765625,0.2569893002510071,,
1068,"(512, 256, 128)",0.002,0.4,0.001,64,10.561270713806152,186.43882751464844,10.694955825805664,187.3926239013672,0.25197064876556396,,
1069,"(512, 256, 128)",0.002,0.4,0.001,128,10.564114570617676,186.68136596679688,10.517088890075684,183.62059020996094,0.2670277953147888,,
1070,"(512, 256, 128)",0.002,0.4,0.001,256,10.636222839355469,185.971435546875,10.656929016113281,186.0818328857422,0.25720304250717163,,
1071,"(512, 256, 128)",0.002,0.5,1e-05,64,10.669830322265625,186.72938537597656,10.665695190429688,187.29612731933594,0.2523558735847473,,
1072,"(512, 256, 128)",0.002,0.5,1e-05,128,10.592453956604004,185.94398498535156,10.560169219970703,183.8691864013672,0.26603543758392334,,
1073,"(512, 256, 128)",0.002,0.5,1e-05,256,10.616951942443848,185.94589233398438,10.6333589553833,185.44509887695312,0.2597447633743286,,
1074,"(512, 256, 128)",0.002,0.5,0.0001,64,10.590332984924316,186.25259399414062,10.663291931152344,187.45025634765625,0.25174063444137573,,
1075,"(512, 256, 128)",0.002,0.5,0.0001,128,10.58582878112793,186.14227294921875,10.570459365844727,184.2454833984375,0.2645333409309387,,
1076,"(512, 256, 128)",0.002,0.5,0.0001,256,10.616462707519531,185.93319702148438,10.633310317993164,185.45057678222656,0.25972288846969604,,
1077,"(512, 256, 128)",0.002,0.5,0.001,64,10.588846206665039,186.70065307617188,10.54476261138916,183.9663543701172,0.2656475901603699,,
1078,"(512, 256, 128)",0.002,0.5,0.001,128,10.562662124633789,186.59356689453125,10.517433166503906,182.8996124267578,0.2699057459831238,,
1079,"(512, 256, 128)",0.002,0.5,0.001,256,10.615194320678711,185.9226837158203,10.63215446472168,185.41064453125,0.2598823308944702,,
1080,"(512, 256, 128, 64)",0.0003,0.1,1e-05,64,10.601881980895996,187.2504425048828,10.595073699951172,184.5037078857422,0.2635025382041931,,
1081,"(512, 256, 128, 64)",0.0003,0.1,1e-05,128,10.633352279663086,186.87872314453125,10.614615440368652,185.79579162597656,0.2583448886871338,,
1082,"(512, 256, 128, 64)",0.0003,0.1,1e-05,256,10.629414558410645,188.42697143554688,10.63890266418457,185.29428100585938,0.26034677028656006,,
1083,"(512, 256, 128, 64)",0.0003,0.1,0.0001,64,10.609636306762695,187.4431915283203,10.618128776550293,184.59500122070312,0.26313817501068115,,
1084,"(512, 256, 128, 64)",0.0003,0.1,0.0001,128,10.632680892944336,186.85922241210938,10.613563537597656,185.77926635742188,0.25841081142425537,,
1085,"(512, 256, 128, 64)",0.0003,0.1,0.0001,256,10.62902545928955,188.41978454589844,10.638912200927734,185.2898406982422,0.26036447286605835,,
1086,"(512, 256, 128, 64)",0.0003,0.1,0.001,64,10.608317375183105,187.408203125,10.616729736328125,184.56607055664062,0.2632536292076111,,
1087,"(512, 256, 128, 64)",0.0003,0.1,0.001,128,10.633218765258789,186.88015747070312,10.615983963012695,185.8073272705078,0.2582988739013672,,
1088,"(512, 256, 128, 64)",0.0003,0.1,0.001,256,10.629161834716797,188.42408752441406,10.638960838317871,185.29318237304688,0.26035112142562866,,
1089,"(512, 256, 128, 64)",0.0003,0.2,1e-05,64,10.649547576904297,187.22625732421875,10.631325721740723,186.26458740234375,0.2564735412597656,,
1090,"(512, 256, 128, 64)",0.0003,0.2,1e-05,128,10.601754188537598,186.39454650878906,10.595593452453613,184.84060668945312,0.2621577978134155,,
1091,"(512, 256, 128, 64)",0.0003,0.2,1e-05,256,10.594721794128418,188.06256103515625,10.528803825378418,183.28158569335938,0.2683810591697693,,
1092,"(512, 256, 128, 64)",0.0003,0.2,0.0001,64,10.649927139282227,187.2876739501953,10.631893157958984,186.3101806640625,0.25629156827926636,,
1093,"(512, 256, 128, 64)",0.0003,0.2,0.0001,128,10.600262641906738,186.34507751464844,10.593742370605469,184.80783081054688,0.26228857040405273,,
1094,"(512, 256, 128, 64)",0.0003,0.2,0.0001,256,10.593559265136719,187.93643188476562,10.525896072387695,183.15565490722656,0.26888370513916016,,
1095,"(512, 256, 128, 64)",0.0003,0.2,0.001,64,10.650002479553223,187.2865753173828,10.627074241638184,186.1698455810547,0.2568517327308655,,
1096,"(512, 256, 128, 64)",0.0003,0.2,0.001,128,10.602113723754883,186.38328552246094,10.594758033752441,184.82762145996094,0.26220959424972534,,
1097,"(512, 256, 128, 64)",0.0003,0.2,0.001,256,10.59418773651123,188.0115509033203,10.525535583496094,183.19873046875,0.26871180534362793,,
1098,"(512, 256, 128, 64)",0.0003,0.3,1e-05,64,10.579140663146973,186.81881713867188,10.558367729187012,183.77577209472656,0.26640838384628296,,
1099,"(512, 256, 128, 64)",0.0003,0.3,1e-05,128,10.598359107971191,186.46080017089844,10.591809272766113,184.35813903808594,0.2640836834907532,,
1100,"(512, 256, 128, 64)",0.0003,0.3,1e-05,256,10.558228492736816,186.46939086914062,10.515190124511719,182.686767578125,0.270755410194397,,
1101,"(512, 256, 128, 64)",0.0003,0.3,0.0001,64,10.579771995544434,186.78399658203125,10.545621871948242,183.46859741210938,0.2676345109939575,,
1102,"(512, 256, 128, 64)",0.0003,0.3,0.0001,128,10.598408699035645,186.4607696533203,10.591858863830566,184.3595428466797,0.2640780806541443,,
1103,"(512, 256, 128, 64)",0.0003,0.3,0.0001,256,10.55854606628418,186.49862670898438,10.51562786102295,182.70269775390625,0.27069181203842163,,
1104,"(512, 256, 128, 64)",0.0003,0.3,0.001,64,10.585829734802246,186.79489135742188,10.550490379333496,183.56991577148438,0.2672300934791565,,
1105,"(512, 256, 128, 64)",0.0003,0.3,0.001,128,10.59916877746582,186.48817443847656,10.595253944396973,184.43576049804688,0.2637737989425659,,
1106,"(512, 256, 128, 64)",0.0003,0.3,0.001,256,10.558344841003418,186.45457458496094,10.515235900878906,182.6880645751953,0.2707502245903015,,
1107,"(512, 256, 128, 64)",0.0003,0.4,1e-05,64,10.586895942687988,187.00714111328125,10.519103050231934,182.81625366210938,0.2702385187149048,,
1108,"(512, 256, 128, 64)",0.0003,0.4,1e-05,128,10.590835571289062,186.55728149414062,10.562661170959473,184.09371948242188,0.2651391625404358,,
1109,"(512, 256, 128, 64)",0.0003,0.4,1e-05,256,10.54902172088623,186.2206573486328,10.521875381469727,182.8118896484375,0.2702559232711792,,
1110,"(512, 256, 128, 64)",0.0003,0.4,0.0001,64,10.589067459106445,187.11231994628906,10.520804405212402,182.88507080078125,0.269963800907135,,
1111,"(512, 256, 128, 64)",0.0003,0.4,0.0001,128,10.564162254333496,186.59373474121094,10.521161079406738,183.07574462890625,0.26920270919799805,,
1112,"(512, 256, 128, 64)",0.0003,0.4,0.0001,256,10.551118850708008,186.29881286621094,10.512104988098145,182.46701049804688,0.2716326117515564,,
1113,"(512, 256, 128, 64)",0.0003,0.4,0.001,64,10.586971282958984,186.98541259765625,10.523419380187988,182.90737915039062,0.26987481117248535,,
1114,"(512, 256, 128, 64)",0.0003,0.4,0.001,128,10.589751243591309,186.4637908935547,10.558384895324707,184.01629638671875,0.2654482126235962,,
1115,"(512, 256, 128, 64)",0.0003,0.4,0.001,256,10.55221939086914,186.36546325683594,10.51221752166748,182.4697265625,0.27162182331085205,,
1116,"(512, 256, 128, 64)",0.0003,0.5,1e-05,64,10.556283950805664,186.04493713378906,10.527093887329102,183.28329467773438,0.2683742046356201,,
1117,"(512, 256, 128, 64)",0.0003,0.5,1e-05,128,10.557044982910156,185.60479736328125,10.517080307006836,182.78579711914062,0.2703601121902466,,
1118,"(512, 256, 128, 64)",0.0003,0.5,1e-05,256,10.546079635620117,185.94395446777344,10.513566970825195,182.40797424316406,0.2718682885169983,,
1119,"(512, 256, 128, 64)",0.0003,0.5,0.0001,64,10.540267944335938,186.21490478515625,10.524880409240723,183.52577209472656,0.26740628480911255,,
1120,"(512, 256, 128, 64)",0.0003,0.5,0.0001,128,10.559549331665039,185.67271423339844,10.523059844970703,182.8241729736328,0.27020692825317383,,
1121,"(512, 256, 128, 64)",0.0003,0.5,0.0001,256,10.54533863067627,185.9307861328125,10.513089179992676,182.4036407470703,0.27188557386398315,,
1122,"(512, 256, 128, 64)",0.0003,0.5,0.001,64,10.5478515625,185.9175567626953,10.534980773925781,183.4566192626953,0.2676823139190674,,
1123,"(512, 256, 128, 64)",0.0003,0.5,0.001,128,10.55714225769043,185.58518981933594,10.52325439453125,182.9044189453125,0.2698866128921509,,
1124,"(512, 256, 128, 64)",0.0003,0.5,0.001,256,10.544563293457031,185.9031524658203,10.515355110168457,182.44224548339844,0.27173149585723877,,
1125,"(512, 256, 128, 64)",0.0005,0.1,1e-05,64,10.603851318359375,186.66241455078125,10.613794326782227,184.34986877441406,0.26411664485931396,,
1126,"(512, 256, 128, 64)",0.0005,0.1,1e-05,128,10.60766887664795,186.99668884277344,10.582737922668457,183.9250030517578,0.26581263542175293,,
1127,"(512, 256, 128, 64)",0.0005,0.1,1e-05,256,10.654519081115723,187.243408203125,10.623350143432617,185.77716064453125,0.2584192752838135,,
1128,"(512, 256, 128, 64)",0.0005,0.1,0.0001,64,10.60647964477539,186.7552947998047,10.615275382995605,184.4197998046875,0.2638375163078308,,
1129,"(512, 256, 128, 64)",0.0005,0.1,0.0001,128,10.609708786010742,187.03204345703125,10.584602355957031,183.98794555664062,0.26556140184402466,,
1130,"(512, 256, 128, 64)",0.0005,0.1,0.0001,256,10.65543270111084,187.27223205566406,10.623027801513672,185.76429748535156,0.2584705948829651,,
1131,"(512, 256, 128, 64)",0.0005,0.1,0.001,64,10.60638427734375,186.7890167236328,10.614377975463867,184.40139770507812,0.26391100883483887,,
1132,"(512, 256, 128, 64)",0.0005,0.1,0.001,128,10.609212875366211,187.03494262695312,10.58616828918457,184.00193786621094,0.2655055522918701,,
1133,"(512, 256, 128, 64)",0.0005,0.1,0.001,256,10.655287742614746,187.2795867919922,10.623620986938477,185.77044677734375,0.2584460377693176,,
1134,"(512, 256, 128, 64)",0.0005,0.2,1e-05,64,10.599247932434082,186.59458923339844,10.610514640808105,184.27838134765625,0.26440203189849854,,
1135,"(512, 256, 128, 64)",0.0005,0.2,1e-05,128,10.557021141052246,186.68780517578125,10.57192611694336,183.9062957763672,0.2658873200416565,,
1136,"(512, 256, 128, 64)",0.0005,0.2,1e-05,256,10.613790512084961,186.64920043945312,10.582093238830566,184.57730102539062,0.26320880651474,,
1137,"(512, 256, 128, 64)",0.0005,0.2,0.0001,64,10.59958553314209,186.59385681152344,10.609994888305664,184.2710418701172,0.26443129777908325,,
1138,"(512, 256, 128, 64)",0.0005,0.2,0.0001,128,10.557380676269531,186.6700439453125,10.571398735046387,183.81362915039062,0.26625722646713257,,
1139,"(512, 256, 128, 64)",0.0005,0.2,0.0001,256,10.613770484924316,186.6436004638672,10.58326244354248,184.62107849121094,0.2630341053009033,,
1140,"(512, 256, 128, 64)",0.0005,0.2,0.001,64,10.594518661499023,186.60040283203125,10.606831550598145,184.23875427246094,0.2645602226257324,,
1141,"(512, 256, 128, 64)",0.0005,0.2,0.001,128,10.552325248718262,186.60025024414062,10.573720932006836,183.90887451171875,0.26587700843811035,,
1142,"(512, 256, 128, 64)",0.0005,0.2,0.001,256,10.614911079406738,186.65794372558594,10.582236289978027,184.58709716796875,0.26316970586776733,,
1143,"(512, 256, 128, 64)",0.0005,0.3,1e-05,64,10.588668823242188,186.6793975830078,10.596718788146973,184.1184539794922,0.26504039764404297,,
1144,"(512, 256, 128, 64)",0.0005,0.3,1e-05,128,10.563505172729492,186.68115234375,10.557129859924316,183.64634704589844,0.26692497730255127,,
1145,"(512, 256, 128, 64)",0.0005,0.3,1e-05,256,10.61135482788086,186.8032684326172,10.592874526977539,184.44906616210938,0.26372069120407104,,
1146,"(512, 256, 128, 64)",0.0005,0.3,0.0001,64,10.589211463928223,186.71034240722656,10.597257614135742,184.13487243652344,0.2649748921394348,,
1147,"(512, 256, 128, 64)",0.0005,0.3,0.0001,128,10.626837730407715,186.7858428955078,10.609627723693848,185.54420471191406,0.25934910774230957,,
1148,"(512, 256, 128, 64)",0.0005,0.3,0.0001,256,10.610248565673828,186.76927185058594,10.591752052307129,184.42425537109375,0.26381969451904297,,
1149,"(512, 256, 128, 64)",0.0005,0.3,0.001,64,10.578920364379883,186.6936492919922,10.53472900390625,183.13092041015625,0.268982470035553,,
1150,"(512, 256, 128, 64)",0.0005,0.3,0.001,128,10.564716339111328,186.7332000732422,10.554895401000977,183.62181091308594,0.26702290773391724,,
1151,"(512, 256, 128, 64)",0.0005,0.3,0.001,256,10.610588073730469,186.78713989257812,10.5923433303833,184.4123992919922,0.2638670802116394,,
1152,"(512, 256, 128, 64)",0.0005,0.4,1e-05,64,10.570405960083008,186.59349060058594,10.539167404174805,183.5425262451172,0.26733940839767456,,
1153,"(512, 256, 128, 64)",0.0005,0.4,1e-05,128,10.56304931640625,186.86817932128906,10.5339937210083,183.1757354736328,0.26880353689193726,,
1154,"(512, 256, 128, 64)",0.0005,0.4,1e-05,256,10.55209732055664,186.1395721435547,10.52320384979248,183.14315795898438,0.26893359422683716,,
1155,"(512, 256, 128, 64)",0.0005,0.4,0.0001,64,10.572970390319824,186.61679077148438,10.538613319396973,183.47531127929688,0.2676076889038086,,
1156,"(512, 256, 128, 64)",0.0005,0.4,0.0001,128,10.561238288879395,186.71360778808594,10.53033447265625,183.039794921875,0.2693461775779724,,
1157,"(512, 256, 128, 64)",0.0005,0.4,0.0001,256,10.551019668579102,186.2014923095703,10.52171516418457,183.1243896484375,0.2690085172653198,,
1158,"(512, 256, 128, 64)",0.0005,0.4,0.001,64,10.568711280822754,186.3899383544922,10.533297538757324,183.34432983398438,0.2681305408477783,,
1159,"(512, 256, 128, 64)",0.0005,0.4,0.001,128,10.62476921081543,186.61984252929688,10.630496978759766,186.1111297607422,0.2570861577987671,,
1160,"(512, 256, 128, 64)",0.0005,0.4,0.001,256,10.549293518066406,186.20098876953125,10.52524185180664,183.14097595214844,0.26894229650497437,,
1161,"(512, 256, 128, 64)",0.0005,0.5,1e-05,64,10.54788589477539,185.8295440673828,10.538925170898438,183.67344665527344,0.26681679487228394,,
1162,"(512, 256, 128, 64)",0.0005,0.5,1e-05,128,10.556303977966309,185.4150390625,10.575090408325195,184.6343994140625,0.2629808783531189,,
1163,"(512, 256, 128, 64)",0.0005,0.5,1e-05,256,10.5228271484375,185.5095672607422,10.53060245513916,183.29222106933594,0.26833856105804443,,
1164,"(512, 256, 128, 64)",0.0005,0.5,0.0001,64,10.556275367736816,185.87425231933594,10.54745101928711,183.7856903076172,0.2663687467575073,,
1165,"(512, 256, 128, 64)",0.0005,0.5,0.0001,128,10.56360912322998,185.5558319091797,10.577128410339355,184.56546020507812,0.2632560729980469,,
1166,"(512, 256, 128, 64)",0.0005,0.5,0.0001,256,10.527195930480957,185.6401824951172,10.523760795593262,183.06314086914062,0.2692530155181885,,
1167,"(512, 256, 128, 64)",0.0005,0.5,0.001,64,10.563591003417969,185.91793823242188,10.543633460998535,184.28781127929688,0.26436442136764526,,
1168,"(512, 256, 128, 64)",0.0005,0.5,0.001,128,10.561707496643066,185.57290649414062,10.564440727233887,184.2346954345703,0.26457643508911133,,
1169,"(512, 256, 128, 64)",0.0005,0.5,0.001,256,10.521403312683105,185.4622344970703,10.529534339904785,183.1970977783203,0.26871830224990845,,
1170,"(512, 256, 128, 64)",0.001,0.1,1e-05,64,10.616023063659668,186.65687561035156,10.595425605773926,184.03207397460938,0.2653852105140686,,
1171,"(512, 256, 128, 64)",0.001,0.1,1e-05,128,10.632332801818848,186.45252990722656,10.650236129760742,185.7154998779297,0.25866538286209106,,
1172,"(512, 256, 128, 64)",0.001,0.1,1e-05,256,10.62516975402832,186.36764526367188,10.635494232177734,185.0413818359375,0.26135629415512085,,
1173,"(512, 256, 128, 64)",0.001,0.1,0.0001,64,10.613938331604004,186.57904052734375,10.594443321228027,184.01702880859375,0.2654452919960022,,
1174,"(512, 256, 128, 64)",0.001,0.1,0.0001,128,10.632144927978516,186.45191955566406,10.649956703186035,185.70262145996094,0.2587168216705322,,
1175,"(512, 256, 128, 64)",0.001,0.1,0.0001,256,10.625166893005371,186.36758422851562,10.635491371154785,185.04129028320312,0.2613566517829895,,
1176,"(512, 256, 128, 64)",0.001,0.1,0.001,64,10.613334655761719,186.59800720214844,10.594679832458496,183.97100830078125,0.26562899351119995,,
1177,"(512, 256, 128, 64)",0.001,0.1,0.001,128,10.631915092468262,186.46371459960938,10.651361465454102,185.72293090820312,0.2586356997489929,,
1178,"(512, 256, 128, 64)",0.001,0.1,0.001,256,10.62536334991455,186.36846923828125,10.635794639587402,185.04522705078125,0.2613409161567688,,
1179,"(512, 256, 128, 64)",0.001,0.2,1e-05,64,10.597235679626465,186.4820098876953,10.59058952331543,183.9039764404297,0.2658965587615967,,
1180,"(512, 256, 128, 64)",0.001,0.2,1e-05,128,10.604957580566406,186.0715789794922,10.632213592529297,185.2063751220703,0.2606976628303528,,
1181,"(512, 256, 128, 64)",0.001,0.2,1e-05,256,10.627593040466309,186.7282257080078,10.615598678588867,184.50364685058594,0.263502836227417,,
1182,"(512, 256, 128, 64)",0.001,0.2,0.0001,64,10.59837818145752,186.4868927001953,10.591413497924805,183.92153930664062,0.2658264636993408,,
1183,"(512, 256, 128, 64)",0.001,0.2,0.0001,128,10.606405258178711,186.09593200683594,10.63464641571045,185.2646484375,0.2604650855064392,,
