GAME_ID,HOME_TEAM_ID,HOME_REST_DAYS,HOME_IS_B2B,HOME_GAMES_IN_LAST_7,HOME_WIN_STREAK,HOME_GAME_NUMBER,HOME_CONSECUTIVE_AWAY,HOME_HOME_WIN_PCT,HOME_AWAY_WIN_PCT,HOME_OVERALL_WIN_PCT,AWAY_TEAM_ID,AWAY_REST_DAYS,AWAY_IS_B2B,AWAY_GAMES_IN_LAST_7,AWAY_WIN_STREAK,AWAY_GAME_NUMBER,AWAY_CONSECUTIVE_AWAY,AWAY_HOME_WIN_PCT,AWAY_AWAY_WIN_PCT,AWAY_OVERALL_WIN_PCT,REST_ADVANTAGE,DIFF_WIN_STREAK,DIFF_GAMES_IN_LAST_7,DIFF_GAME_NUMBER,DIFF_OVERALL_WIN_PCT,HOME_ADV,SEASON,POINT_DIFF
21600066,1610612749,2,0,3,1,5,0,0.5,0.5,0.5,1610612754,2,0,3,1,5,1,1.0,0.0,0.5,0,0,0,0,0.0,1.0,2016-17,18
21600085,1610612749,2,0,3,2,6,0,0.6666666666666666,0.5,0.6,1610612758,2,0,3,-3,7,4,0.5,0.25,0.3333333333333333,0,5,0,-1,0.26666666666666666,1.0,2016-17,26
21600117,1610612749,4,0,2,-1,8,0,0.75,0.3333333333333333,0.5714285714285714,1610612740,2,0,3,-8,9,3,0.0,0.0,0.0,2,7,-1,-1,0.5714285714285714,1.0,2016-17,-6
21600137,1610612749,2,0,2,-2,9,0,0.6,0.3333333333333333,0.5,1610612763,4,0,2,1,9,1,0.6666666666666666,0.0,0.5,-2,-3,0,0,0.0,1.0,2016-17,10
21600191,1610612749,2,0,2,-2,12,0,0.6666666666666666,0.2,0.45454545454545453,1610612744,1,1,3,6,13,3,0.8,0.8571428571428571,0.8333333333333334,1,-8,-1,-1,-0.37878787878787884,1.0,2016-17,-3
21600204,1610612749,2,0,3,-3,13,0,0.5714285714285714,0.2,0.4166666666666667,1610612753,2,0,2,2,14,1,0.5714285714285714,0.3333333333333333,0.46153846153846156,0,-5,1,-1,-0.04487179487179488,1.0,2016-17,4
21600232,1610612749,4,0,2,1,14,0,0.625,0.2,0.46153846153846156,1610612761,2,0,3,1,16,5,0.5714285714285714,0.625,0.6,2,0,-1,-2,-0.1384615384615384,1.0,2016-17,-6
21600262,1610612749,2,0,2,1,16,0,0.5555555555555556,0.3333333333333333,0.4666666666666667,1610612739,2,0,3,4,16,2,0.9,0.8,0.8666666666666667,0,-3,-1,0,-0.4,1.0,2016-17,17
21600291,1610612749,2,0,3,3,18,0,0.6,0.42857142857142855,0.5294117647058824,1610612751,2,0,3,-1,19,1,0.4,0.125,0.2777777777777778,0,4,0,-1,0.25163398692810457,1.0,2016-17,9
21600309,1610612749,2,0,3,4,19,0,0.6363636363636364,0.42857142857142855,0.5555555555555556,1610612759,3,0,3,2,21,1,0.5555555555555556,1.0,0.8,-1,2,0,-2,-0.24444444444444446,1.0,2016-17,-1
21600325,1610612749,2,0,3,-1,20,0,0.5833333333333334,0.42857142857142855,0.5263157894736842,1610612757,2,0,2,3,23,2,0.6363636363636364,0.45454545454545453,0.5454545454545454,0,-4,1,-3,-0.019138755980861233,1.0,2016-17,8
21600340,1610612749,2,0,3,1,21,0,0.6153846153846154,0.42857142857142855,0.55,1610612737,2,0,3,1,24,1,0.6363636363636364,0.3333333333333333,0.4782608695652174,0,0,0,-3,0.07173913043478264,1.0,2016-17,-4
21600384,1610612749,3,0,3,-3,24,0,0.5714285714285714,0.3333333333333333,0.4782608695652174,1610612741,2,0,2,-1,25,1,0.6363636363636364,0.46153846153846156,0.5416666666666666,1,-2,1,-1,-0.06340579710144922,1.0,2016-17,11
21600423,1610612749,4,0,2,2,26,0,0.6,0.4,0.52,1610612739,3,0,2,1,26,1,0.8666666666666667,0.6,0.76,1,1,0,0,-0.24,1.0,2016-17,-6
21600447,1610612749,2,0,2,-2,28,0,0.5625,0.36363636363636365,0.48148148148148145,1610612764,2,0,3,1,29,3,0.625,0.25,0.4642857142857143,0,-3,-1,-1,0.017195767195767153,1.0,2016-17,27
21600513,1610612749,2,0,3,1,33,0,0.5882352941176471,0.4,0.5,1610612760,2,0,3,1,35,1,0.6842105263157895,0.5333333333333333,0.6176470588235294,0,0,0,-2,-0.11764705882352944,1.0,2016-17,4
21600548,1610612749,2,0,3,3,35,0,0.6111111111111112,0.4375,0.5294117647058824,1610612752,2,0,3,-6,36,1,0.6111111111111112,0.29411764705882354,0.45714285714285713,0,9,0,-1,0.07226890756302523,1.0,2016-17,-5
21600562,1610612749,2,0,3,-1,36,0,0.5789473684210527,0.4375,0.5142857142857142,1610612764,2,0,3,1,36,1,0.7,0.2,0.4857142857142857,0,-2,0,0,0.028571428571428525,1.0,2016-17,-6
21600594,1610612749,3,0,2,1,38,0,0.55,0.47058823529411764,0.5135135135135135,1610612748,3,0,2,-3,41,6,0.2777777777777778,0.2727272727272727,0.275,0,4,0,-3,0.23851351351351346,1.0,2016-17,8
21600615,1610612749,1,1,3,-1,40,0,0.5714285714285714,0.4444444444444444,0.5128205128205128,1610612755,2,0,3,-1,39,2,0.36363636363636365,0.25,0.3157894736842105,-1,0,0,1,0.19703103913630227,1.0,2016-17,-9
21600670,1610612749,2,0,3,-5,44,0,0.5454545454545454,0.38095238095238093,0.46511627906976744,1610612745,2,0,4,1,48,2,0.7727272727272727,0.68,0.723404255319149,0,-6,-1,-4,-0.25828797624938155,1.0,2016-17,13
21600684,1610612749,2,0,3,1,45,0,0.5652173913043478,0.38095238095238093,0.4772727272727273,1610612755,1,1,3,1,44,1,0.44,0.2777777777777778,0.37209302325581395,1,0,0,1,0.10517970401691334,1.0,2016-17,-5
21600706,1610612749,1,1,3,-2,47,0,0.5416666666666666,0.36363636363636365,0.45652173913043476,1610612738,1,1,3,2,47,1,0.6521739130434783,0.5652173913043478,0.6086956521739131,0,-4,0,0,-0.15217391304347833,1.0,2016-17,-4
21600787,1610612749,4,0,2,1,51,0,0.52,0.36,0.44,1610612748,2,0,2,11,53,2,0.5,0.34615384615384615,0.4230769230769231,2,-10,0,-2,0.01692307692307693,1.0,2016-17,-18
21600802,1610612749,2,0,2,-1,52,0,0.5,0.36,0.43137254901960786,1610612747,2,0,2,-1,56,5,0.48,0.2,0.32727272727272727,0,0,0,-4,0.1040998217468806,1.0,2016-17,-8
21600824,1610612749,2,0,3,1,54,0,0.48148148148148145,0.38461538461538464,0.4339622641509434,1610612765,1,1,3,1,56,2,0.5925925925925926,0.35714285714285715,0.4727272727272727,1,0,0,-2,-0.03876500857632931,1.0,2016-17,13
21600860,1610612749,9,0,0,3,56,0,0.5,0.4074074074074074,0.45454545454545453,1610612762,9,0,0,1,58,1,0.6451612903225806,0.5769230769230769,0.6140350877192983,0,2,0,-2,-0.15948963317384374,1.0,2016-17,-14
21600875,1610612749,2,0,1,-1,57,0,0.4827586206896552,0.4074074074074074,0.44642857142857145,1610612756,2,0,1,-1,59,2,0.35714285714285715,0.26666666666666666,0.3103448275862069,0,0,0,-2,0.13608374384236455,1.0,2016-17,4
21600899,1610612749,2,0,3,-1,59,0,0.5,0.39285714285714285,0.4482758620689655,1610612743,1,1,4,1,61,2,0.5333333333333333,0.36666666666666664,0.45,1,-2,-1,-2,-0.0017241379310344862,1.0,2016-17,-12
21600912,1610612749,2,0,3,-2,60,0,0.4838709677419355,0.39285714285714285,0.4406779661016949,1610612746,2,0,2,-1,61,1,0.6551724137931034,0.5483870967741935,0.6,0,-1,1,-1,-0.15932203389830507,1.0,2016-17,11
21600920,1610612749,1,1,4,1,61,0,0.5,0.39285714285714285,0.45,1610612761,1,1,4,1,63,2,0.65625,0.5333333333333333,0.5967741935483871,0,0,0,-2,-0.1467741935483871,1.0,2016-17,7
21600952,1610612749,2,0,3,3,63,0,0.5151515151515151,0.41379310344827586,0.46774193548387094,1610612752,2,0,3,1,65,2,0.46875,0.34375,0.40625,0,2,0,-2,0.06149193548387094,1.0,2016-17,11
21600967,1610612749,2,0,3,4,64,0,0.5294117647058824,0.41379310344827586,0.47619047619047616,1610612754,2,0,3,1,65,1,0.6875,0.34375,0.515625,0,3,0,-1,-0.039434523809523836,1.0,2016-17,14
21600978,1610612749,1,1,3,5,65,0,0.5428571428571428,0.41379310344827586,0.484375,1610612750,1,1,2,2,65,1,0.4857142857142857,0.3448275862068966,0.421875,0,3,1,0,0.0625,1.0,2016-17,7
21601078,1610612749,2,0,3,2,72,0,0.5555555555555556,0.45714285714285713,0.5070422535211268,1610612737,2,0,3,-5,72,3,0.5277777777777778,0.5142857142857142,0.5211267605633803,0,7,0,0,-0.014084507042253502,1.0,2016-17,3
21601090,1610612749,2,0,3,3,73,0,0.5675675675675675,0.45714285714285713,0.5138888888888888,1610612741,2,0,3,-1,74,1,0.5675675675675675,0.3611111111111111,0.4657534246575342,0,4,0,-1,0.04813546423135462,1.0,2016-17,-15
21601130,1610612749,2,0,3,2,76,0,0.5526315789473685,0.4864864864864865,0.52,1610612765,1,1,3,1,77,1,0.6153846153846154,0.2972972972972973,0.4605263157894737,1,1,0,-1,0.059473684210526345,1.0,2016-17,3
21601144,1610612749,2,0,3,3,77,0,0.5641025641025641,0.4864864864864865,0.5263157894736842,1610612742,2,0,3,-4,76,3,0.5384615384615384,0.2777777777777778,0.41333333333333333,0,7,0,1,0.11298245614035085,1.0,2016-17,-4
21601207,1610612749,2,0,3,1,81,0,0.55,0.475,0.5125,1610612766,2,0,3,-3,81,1,0.5365853658536586,0.358974358974359,0.45,0,4,0,0,0.062499999999999944,1.0,2016-17,10
21700021,1610612749,2,0,1,1,2,0,0.5,1.0,1.0,1610612739,3,0,1,1,2,1,1.0,0.5,1.0,-1,0,0,0,0.0,1.0,2017-18,-19
21700034,1610612749,1,1,2,-1,3,0,0.0,1.0,0.5,1610612757,1,1,2,2,3,3,0.5,1.0,1.0,0,-3,0,0,-0.5,1.0,2017-18,3
21700044,1610612749,2,0,3,1,4,0,0.5,1.0,0.6666666666666666,1610612766,3,0,2,1,3,1,1.0,0.0,0.5,-1,0,1,1,0.16666666666666663,1.0,2017-18,9
21700067,1610612749,3,0,3,2,5,0,0.6666666666666666,1.0,0.75,1610612738,2,0,2,2,5,1,0.5,0.5,0.5,1,0,1,0,0.25,1.0,2017-18,-7
21700103,1610612749,2,0,2,1,7,0,0.5,1.0,0.6666666666666666,1610612760,3,0,3,1,7,3,0.6666666666666666,0.3333333333333333,0.5,-1,0,-1,0,0.16666666666666663,1.0,2017-18,-19
21700182,1610612749,1,1,2,1,12,0,0.4,0.5,0.45454545454545453,1610612747,2,0,3,-2,13,3,0.5714285714285714,0.2,0.4166666666666667,-1,3,-1,-1,0.037878787878787845,1.0,2017-18,8
21700194,1610612749,2,0,3,2,13,0,0.5,0.5,0.5,1610612763,2,0,2,-1,13,5,0.6666666666666666,0.5,0.5833333333333334,0,3,1,0,-0.08333333333333337,1.0,2017-18,7
21700209,1610612749,2,0,3,3,14,0,0.5714285714285714,0.5,0.5384615384615384,1610612765,3,0,2,5,14,1,0.875,0.6,0.7692307692307693,-1,-2,1,0,-0.23076923076923084,1.0,2017-18,4
21700247,1610612749,2,0,2,-1,16,0,0.625,0.42857142857142855,0.5333333333333333,1610612764,1,1,3,-2,17,2,0.5555555555555556,0.5714285714285714,0.5625,1,1,-1,-1,-0.029166666666666674,1.0,2017-18,-11
21700331,1610612749,2,0,2,2,21,0,0.5555555555555556,0.5454545454545454,0.55,1610612758,1,1,3,1,23,2,0.4,0.25,0.3181818181818182,1,1,-1,-2,0.23181818181818187,1.0,2017-18,5
21700359,1610612749,2,0,3,-1,23,0,0.6,0.5,0.5454545454545454,1610612765,2,0,3,-3,24,4,0.8,0.46153846153846156,0.6086956521739131,0,2,0,-1,-0.06324110671936767,1.0,2017-18,4
21700372,1610612749,2,0,3,1,24,0,0.6363636363636364,0.5,0.5652173913043478,1610612742,2,0,3,-1,26,2,0.3333333333333333,0.2,0.28,0,2,0,-2,0.28521739130434776,1.0,2017-18,7
21700381,1610612749,1,1,3,2,25,0,0.6666666666666666,0.5,0.5833333333333334,1610612762,2,0,3,-2,27,1,0.6875,0.2,0.5,-1,4,0,-2,0.08333333333333337,1.0,2017-18,17
21700426,1610612749,2,0,2,-1,27,0,0.6923076923076923,0.46153846153846156,0.5769230769230769,1610612741,2,0,3,4,28,1,0.38461538461538464,0.14285714285714285,0.25925925925925924,0,-5,-1,-1,0.3176638176638176,1.0,2017-18,-6
21700453,1610612749,3,0,3,-3,29,0,0.6428571428571429,0.42857142857142855,0.5357142857142857,1610612739,2,0,3,5,32,2,0.7647058823529411,0.7142857142857143,0.7419354838709677,1,-8,0,-3,-0.20622119815668205,1.0,2017-18,3
21700476,1610612749,3,0,2,1,30,0,0.6666666666666666,0.42857142857142855,0.5517241379310345,1610612766,2,0,3,-1,32,1,0.5,0.15384615384615385,0.3548387096774194,1,2,-1,-2,0.1968854282536151,1.0,2017-18,5
21700501,1610612749,3,0,2,-1,32,0,0.6875,0.4,0.5483870967741935,1610612741,3,0,3,-2,33,3,0.4666666666666667,0.17647058823529413,0.3125,0,1,-1,-1,0.2358870967741935,1.0,2017-18,-9
21700518,1610612749,2,0,3,-2,33,0,0.6470588235294118,0.4,0.53125,1610612750,1,1,3,5,36,1,0.6666666666666666,0.5882352941176471,0.6285714285714286,1,-7,0,-3,-0.09732142857142856,1.0,2017-18,6
21700561,1610612749,2,0,3,-1,36,0,0.6666666666666666,0.4117647058823529,0.5428571428571428,1610612754,3,0,2,-4,38,1,0.55,0.47058823529411764,0.5135135135135135,-1,3,1,-2,0.02934362934362933,1.0,2017-18,21
21700571,1610612749,2,0,2,1,37,0,0.6842105263157895,0.4117647058823529,0.5555555555555556,1610612761,2,0,2,3,37,2,0.9333333333333333,0.5714285714285714,0.7222222222222222,0,-2,0,0,-0.16666666666666663,1.0,2017-18,-19
21700610,1610612749,2,0,3,-1,40,0,0.65,0.42105263157894735,0.5384615384615384,1610612753,1,1,2,-5,42,2,0.3684210526315789,0.22727272727272727,0.2926829268292683,1,4,1,-2,0.24577861163227016,1.0,2017-18,7
21700622,1610612749,2,0,3,1,41,0,0.6666666666666666,0.42105263157894735,0.55,1610612744,2,0,3,-1,43,1,0.7272727272727273,0.85,0.7857142857142857,0,2,0,-2,-0.23571428571428565,1.0,2017-18,-14
21700659,1610612749,2,0,3,1,44,0,0.6363636363636364,0.42857142857142855,0.5348837209302325,1610612748,2,0,2,-1,44,2,0.5714285714285714,0.5909090909090909,0.5813953488372093,0,2,1,0,-0.04651162790697683,1.0,2017-18,-5
21700691,1610612749,2,0,2,-2,46,0,0.6086956521739131,0.4090909090909091,0.5111111111111111,1610612756,3,0,2,1,47,3,0.3333333333333333,0.4090909090909091,0.3695652173913043,-1,-3,0,-1,0.14154589371980675,1.0,2017-18,4
21700719,1610612749,4,0,2,1,47,0,0.625,0.4090909090909091,0.5217391304347826,1610612751,3,0,2,-1,49,3,0.4,0.34782608695652173,0.375,1,2,0,-2,0.1467391304347826,1.0,2017-18,25
21700741,1610612749,1,1,2,3,49,0,0.64,0.43478260869565216,0.5416666666666666,1610612755,1,1,3,-1,47,3,0.5454545454545454,0.5,0.5217391304347826,0,4,-1,2,0.019927536231884035,1.0,2017-18,12
21700771,1610612749,1,1,3,-1,51,0,0.6538461538461539,0.4166666666666667,0.54,1610612752,2,0,2,-1,53,2,0.64,0.25925925925925924,0.4423076923076923,-1,0,1,-2,0.09769230769230774,1.0,2017-18,2
21700848,1610612749,3,0,2,1,56,0,0.6666666666666666,0.4642857142857143,0.5636363636363636,1610612737,2,0,3,1,58,1,0.43333333333333335,0.18518518518518517,0.3157894736842105,1,0,-1,-2,0.2478468899521531,1.0,2017-18,5
21700865,1610612749,2,0,3,2,57,0,0.6785714285714286,0.4642857142857143,0.5714285714285714,1610612743,2,0,3,2,58,1,0.7666666666666667,0.2962962962962963,0.543859649122807,0,0,0,-1,0.027568922305764354,1.0,2017-18,-11
21700893,1610612749,2,0,1,1,59,0,0.6551724137931034,0.4827586206896552,0.5689655172413793,1610612740,2,0,1,4,59,1,0.5714285714285714,0.5333333333333333,0.5517241379310345,0,-3,0,0,0.017241379310344862,1.0,2017-18,-2
21700910,1610612749,2,0,2,-1,60,0,0.6333333333333333,0.4827586206896552,0.559322033898305,1610612764,2,0,3,1,61,1,0.6206896551724138,0.5483870967741935,0.5833333333333334,0,-2,-1,-1,-0.024011299435028333,1.0,2017-18,-3
21700932,1610612749,2,0,3,-3,62,0,0.6129032258064516,0.4666666666666667,0.5409836065573771,1610612754,2,0,2,-2,62,3,0.65625,0.4482758620689655,0.5573770491803278,0,-1,1,0,-0.016393442622950727,1.0,2017-18,-7
21700947,1610612749,2,0,3,-4,63,0,0.59375,0.4666666666666667,0.532258064516129,1610612755,2,0,3,2,62,1,0.6666666666666666,0.45161290322580644,0.5573770491803278,0,-6,0,1,-0.025118984664198818,1.0,2017-18,8
21700968,1610612749,2,0,3,-1,65,0,0.6060606060606061,0.45161290322580644,0.53125,1610612745,1,1,2,16,64,2,0.8064516129032258,0.78125,0.7936507936507936,1,-17,1,1,-0.2624007936507936,1.0,2017-18,-11
21700981,1610612749,2,0,3,-2,66,0,0.5882352941176471,0.45161290322580644,0.5230769230769231,1610612752,3,0,2,-5,66,4,0.5333333333333333,0.22857142857142856,0.36923076923076925,-1,3,1,0,0.15384615384615385,1.0,2017-18,8
21701041,1610612749,3,0,2,-1,69,0,0.6,0.45454545454545453,0.5294117647058824,1610612737,2,0,3,-5,70,1,0.40540540540540543,0.15625,0.2898550724637681,1,4,-1,-1,0.23955669224211423,1.0,2017-18,5
21701070,1610612749,2,0,2,-1,71,0,0.6111111111111112,0.4411764705882353,0.5285714285714286,1610612746,1,1,4,-4,71,2,0.5714285714285714,0.4857142857142857,0.5285714285714286,1,3,-2,0,0.0,1.0,2017-18,-7
21701095,1610612749,2,0,3,1,73,0,0.5945945945945946,0.45714285714285713,0.5277777777777778,1610612759,2,0,3,6,74,1,0.7837837837837838,0.3888888888888889,0.589041095890411,0,-5,0,-1,-0.06126331811263319,1.0,2017-18,3
21701162,1610612749,2,0,3,-1,78,0,0.6052631578947368,0.46153846153846156,0.5324675324675324,1610612738,3,0,2,6,77,1,0.6578947368421053,0.7368421052631579,0.6973684210526315,-1,-7,1,1,-0.1649008885850991,1.0,2017-18,4
21701178,1610612749,2,0,3,1,79,0,0.6153846153846154,0.46153846153846156,0.5384615384615384,1610612751,2,0,3,-2,79,2,0.35,0.2894736842105263,0.32051282051282054,0,3,0,0,0.2179487179487179,1.0,2017-18,-8
21701208,1610612749,2,0,3,1,81,0,0.6,0.475,0.5375,1610612753,1,1,4,-2,81,2,0.4,0.2,0.3,1,3,-1,0,0.2375,1.0,2017-18,16
21800023,1610612749,2,0,1,1,2,0,0.5,1.0,1.0,1610612754,2,0,1,1,2,1,1.0,0.5,1.0,0,0,0,0,0.0,1.0,2018-19,17
21800042,1610612749,3,0,2,2,3,0,1.0,1.0,1.0,1610612752,2,0,3,-2,4,1,0.5,0.0,0.3333333333333333,1,4,-1,-1,0.6666666666666667,1.0,2018-19,11
21800059,1610612749,2,0,2,3,4,0,1.0,1.0,1.0,1610612755,1,1,3,-1,5,2,1.0,0.0,0.5,1,4,-1,-1,0.5,1.0,2018-19,15
21800081,1610612749,1,1,3,5,6,0,1.0,1.0,1.0,1610612753,2,0,2,-1,6,1,0.3333333333333333,0.5,0.4,-1,6,1,0,0.6,1.0,2018-19,22
21800092,1610612749,2,0,3,6,7,0,1.0,1.0,1.0,1610612761,3,0,2,6,7,1,1.0,1.0,1.0,-1,0,1,0,0.0,1.0,2018-19,15
21800133,1610612749,3,0,2,-1,9,0,1.0,0.6666666666666666,0.875,1610612758,3,0,3,5,10,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,-6,-1,-1,0.20833333333333337,1.0,2018-19,35
21800207,1610612749,3,0,3,1,14,0,1.0,0.5714285714285714,0.7692307692307693,1610612763,2,0,2,-1,13,1,0.8333333333333334,0.3333333333333333,0.5833333333333334,1,2,1,1,0.1858974358974359,1.0,2018-19,-3
21800223,1610612749,2,0,3,-1,15,0,0.8571428571428571,0.5714285714285714,0.7142857142857143,1610612741,2,0,3,-2,16,2,0.25,0.2857142857142857,0.26666666666666666,0,1,0,-1,0.44761904761904764,1.0,2018-19,19
21800245,1610612749,3,0,2,1,16,0,0.875,0.5714285714285714,0.7333333333333333,1610612743,2,0,3,-1,17,2,0.7,0.5,0.625,1,2,-1,-1,0.10833333333333328,1.0,2018-19,6
21800259,1610612749,2,0,2,2,17,0,0.8888888888888888,0.5714285714285714,0.75,1610612757,1,1,3,2,18,5,0.7777777777777778,0.625,0.7058823529411765,1,0,-1,-1,0.044117647058823484,1.0,2018-19,43
21800275,1610612749,2,0,2,3,18,0,0.9,0.5714285714285714,0.7647058823529411,1610612756,2,0,3,-3,18,3,0.3333333333333333,0.0,0.17647058823529413,0,6,-1,0,0.588235294117647,1.0,2018-19,-2
21800284,1610612749,1,1,3,-1,19,0,0.8181818181818182,0.5714285714285714,0.7222222222222222,1610612759,1,1,4,1,19,2,0.6666666666666666,0.3333333333333333,0.5,0,-2,-1,0,0.2222222222222222,1.0,2018-19,6
21800310,1610612749,2,0,3,-1,21,0,0.8333333333333334,0.5,0.7,1610612741,2,0,3,-3,22,1,0.25,0.2222222222222222,0.23809523809523808,0,2,0,-1,0.4619047619047619,1.0,2018-19,3
21800361,1610612749,4,0,1,-1,23,0,0.8461538461538461,0.4444444444444444,0.6818181818181818,1610612765,2,0,3,-1,22,1,0.6923076923076923,0.5,0.6190476190476191,2,0,-2,1,0.0627705627705627,1.0,2018-19,23
21800377,1610612749,2,0,2,1,24,0,0.8571428571428571,0.4444444444444444,0.6956521739130435,1610612744,2,0,3,2,27,5,0.8461538461538461,0.46153846153846156,0.6538461538461539,0,-1,-1,-3,0.041806020066889604,1.0,2018-19,-10
21800395,1610612749,1,1,3,1,26,0,0.8,0.5,0.68,1610612739,2,0,3,1,27,1,0.2857142857142857,0.16666666666666666,0.23076923076923078,-1,0,0,-1,0.44923076923076927,1.0,2018-19,16
21800462,1610612749,2,0,2,2,30,0,0.8125,0.5384615384615384,0.6896551724137931,1610612740,3,0,1,-1,32,1,0.6875,0.26666666666666666,0.4838709677419355,-1,3,1,-2,0.20578420467185765,1.0,2018-19,8
21800513,1610612749,2,0,3,1,34,0,0.8235294117647058,0.5625,0.696969696969697,1610612752,2,0,2,-5,36,1,0.25,0.2631578947368421,0.2571428571428571,0,6,1,-2,0.4398268398268399,1.0,2018-19,16
21800527,1610612749,2,0,2,2,35,0,0.8333333333333334,0.5625,0.7058823529411765,1610612751,1,1,3,-1,38,2,0.45,0.47058823529411764,0.4594594594594595,1,3,-1,-3,0.24642289348171703,1.0,2018-19,14
21800550,1610612749,3,0,2,3,36,0,0.8421052631578947,0.5625,0.7142857142857143,1610612765,2,0,3,-2,35,3,0.5789473684210527,0.3333333333333333,0.47058823529411764,1,5,-1,1,0.24369747899159666,1.0,2018-19,23
21800572,1610612749,3,0,2,4,37,0,0.85,0.5625,0.7222222222222222,1610612737,2,0,3,-2,38,3,0.375,0.23809523809523808,0.2972972972972973,1,6,-1,-1,0.4249249249249249,1.0,2018-19,32
21800580,1610612749,1,1,2,5,38,0,0.8571428571428571,0.5625,0.7297297297297297,1610612761,2,0,3,-1,41,2,0.7894736842105263,0.6190476190476191,0.7,-1,6,-1,-3,0.02972972972972976,1.0,2018-19,-7
21800594,1610612749,2,0,3,-1,39,0,0.8181818181818182,0.5625,0.7105263157894737,1610612762,2,0,3,2,41,4,0.5,0.5,0.5,0,-3,0,-2,0.21052631578947367,1.0,2018-19,12
21800654,1610612749,2,0,3,1,43,0,0.8260869565217391,0.5789473684210527,0.7142857142857143,1610612748,3,0,2,2,42,1,0.4782608695652174,0.5555555555555556,0.5121951219512195,-1,-1,1,1,0.20209059233449478,1.0,2018-19,38
21800694,1610612749,2,0,3,4,46,0,0.8333333333333334,0.6190476190476191,0.7333333333333333,1610612742,2,0,2,-3,46,2,0.7272727272727273,0.17391304347826086,0.4444444444444444,0,7,1,0,0.28888888888888886,1.0,2018-19,10
21800727,1610612749,4,0,2,5,47,0,0.84,0.6190476190476191,0.7391304347826086,1610612766,2,0,3,1,48,3,0.6666666666666666,0.30434782608695654,0.48936170212765956,2,4,-1,-1,0.2497687326549491,1.0,2018-19,9
21800806,1610612749,2,0,3,4,53,0,0.8461538461538461,0.6538461538461539,0.75,1610612764,2,0,2,-2,54,1,0.5925925925925926,0.23076923076923078,0.41509433962264153,0,6,1,-1,0.33490566037735847,1.0,2018-19,19
21800833,1610612749,1,1,3,6,55,0,0.8518518518518519,0.6666666666666666,0.7592592592592593,1610612753,2,0,2,1,56,1,0.5,0.32,0.41818181818181815,-1,5,1,-1,0.34107744107744115,1.0,2018-19,-20
21800870,1610612749,8,0,0,2,58,0,0.8214285714285714,0.6896551724137931,0.7543859649122807,1610612738,8,0,0,2,59,1,0.7419354838709677,0.5185185185185185,0.6379310344827587,0,0,0,-1,0.11645493042952204,1.0,2018-19,1
21800891,1610612749,2,0,1,3,59,0,0.8275862068965517,0.6896551724137931,0.7586206896551724,1610612750,1,1,1,3,59,2,0.6551724137931034,0.3103448275862069,0.4827586206896552,1,0,0,0,0.2758620689655172,1.0,2018-19,12
21800975,1610612749,3,0,3,-2,65,0,0.8333333333333334,0.6764705882352942,0.75,1610612754,2,0,2,1,66,1,0.7352941176470589,0.5483870967741935,0.6461538461538462,1,-3,1,-1,0.10384615384615381,1.0,2018-19,19
21800990,1610612749,2,0,2,1,66,0,0.8387096774193549,0.6764705882352942,0.7538461538461538,1610612766,1,1,3,1,66,1,0.6,0.3,0.46153846153846156,1,0,-1,0,0.29230769230769227,1.0,2018-19,17
21801043,1610612749,2,0,2,2,70,0,0.84375,0.6756756756756757,0.7536231884057971,1610612755,2,0,2,3,70,1,0.7567567567567568,0.5,0.6376811594202898,0,-1,0,0,0.11594202898550732,1.0,2018-19,-5
21801061,1610612749,2,0,2,-1,71,0,0.8181818181818182,0.6756756756756757,0.7428571428571429,1610612747,2,0,3,-3,71,5,0.5294117647058824,0.3611111111111111,0.44285714285714284,0,2,-1,0,0.30000000000000004,1.0,2018-19,14
21801085,1610612749,2,0,3,-1,73,0,0.8235294117647058,0.6578947368421053,0.7361111111111112,1610612748,2,0,3,3,72,3,0.4594594594594595,0.5294117647058824,0.49295774647887325,0,-4,0,1,0.2431533646322379,1.0,2018-19,29
21801096,1610612749,2,0,3,1,74,0,0.8285714285714286,0.6578947368421053,0.7397260273972602,1610612739,2,0,3,-1,74,1,0.34210526315789475,0.17142857142857143,0.2602739726027397,0,2,0,0,0.4794520547945205,1.0,2018-19,22
21801111,1610612749,2,0,3,2,75,0,0.8333333333333334,0.6578947368421053,0.7432432432432432,1610612745,2,0,3,2,75,2,0.7297297297297297,0.5405405405405406,0.6351351351351351,0,0,0,0,0.10810810810810811,1.0,2018-19,14
21801127,1610612749,2,0,3,3,76,0,0.8378378378378378,0.6578947368421053,0.7466666666666667,1610612746,2,0,3,6,76,4,0.6388888888888888,0.5641025641025641,0.6,0,-3,0,0,0.14666666666666672,1.0,2018-19,10
21801193,1610612749,2,0,3,2,80,0,0.8421052631578947,0.6585365853658537,0.7468354430379747,1610612751,3,0,2,-2,80,1,0.55,0.4358974358974359,0.4936708860759494,-1,4,1,0,0.2531645569620253,1.0,2018-19,-5
21801202,1610612749,1,1,3,-1,81,0,0.8205128205128205,0.6585365853658537,0.7375,1610612737,2,0,3,-1,81,2,0.425,0.3,0.3625,-1,0,0,0,0.37500000000000006,1.0,2018-19,8
